%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
229, -1929.34, -1933.36, -1931.24, -1931.12, -1929.80, -1931.30, -1930.39, -1931.44, 0.00
230, -1929.76, -1933.74, -1931.70, -1931.39, -1930.10, -1931.70, -1930.92, -1931.79, 0.00
231, -1913.76, -1917.80, -1915.77, -1915.50, -1914.00, -1915.77, -1914.92, -1916.04, 0.00
232, -1898.20, -1902.11, -1900.14, -1900.12, -1898.62, -1900.35, -1899.47, -1900.46, 0.00
233, -1896.68, -1900.52, -1898.74, -1898.85, -1896.84, -1898.85, -1897.84, -1898.67, 0.00
234, -1902.71, -1906.69, -1904.90, -1905.04, -1902.96, -1904.86, -1904.01, -1905.15, 0.00
235, -1901.48, -1905.44, -1903.54, -1903.76, -1901.93, -1903.56, -1902.80, -1904.08, 0.00
236, -1889.84, -1893.77, -1891.78, -1892.07, -1889.88, -1891.92, -1890.69, -1892.03, 0.00
237, -1877.86, -1881.82, -1880.01, -1879.94, -1878.11, -1879.87, -1878.82, -1880.32, 0.00
238, -1874.95, -1879.04, -1877.03, -1877.01, -1875.38, -1876.97, -1876.07, -1877.37, 0.00
239, -1877.37, -1881.28, -1879.29, -1879.38, -1877.77, -1879.38, -1878.51, -1879.58, 0.00
240, -1874.98, -1878.93, -1876.72, -1876.85, -1875.33, -1877.05, -1876.07, -1877.21, 0.00
241, -1865.72, -1869.61, -1867.64, -1867.47, -1865.95, -1867.69, -1866.97, -1868.11, 0.00
242, -1856.33, -1860.36, -1858.53, -1858.17, -1856.83, -1858.19, -1857.74, -1858.82, 0.00
243, -1852.83, -1856.76, -1854.86, -1854.81, -1853.12, -1854.81, -1853.99, -1855.33, 0.00
244, -1852.83, -1856.71, -1854.73, -1854.61, -1852.76, -1854.77, -1853.97, -1855.08, 0.00
